OligoID	target
160705_180K_Arrays-34492	chrX:48802945-48803465
160705_180K_Arrays-34194	chrX:48802945-48803465
160705_180K_Arrays-45569	chrX:48802945-48803465
160705_180K_Arrays-45748	chrX:48802945-48803465
160705_180K_Arrays-49434	chrX:48802945-48803465
160705_180K_Arrays-45888	chrX:48802945-48803465
160705_180K_Arrays-50814	chrX:48802945-48803465
160705_180K_Arrays-50813	chrX:48802945-48803465
160705_180K_Arrays-36412	chrX:48802945-48803465
160705_180K_Arrays-43172	chrX:48802945-48803465
160705_180K_Arrays-39758	chrX:48802945-48803465
160705_180K_Arrays-38820	chrX:48802945-48803465
160705_180K_Arrays-35863	chrX:48802945-48803465
160705_180K_Arrays-47016	chrX:48802945-48803465
160705_180K_Arrays-41490	chrX:48802945-48803465
160705_180K_Arrays-34374	chrX:48802945-48803465
160705_180K_Arrays-43333	chrX:48802945-48803465
160705_180K_Arrays-48867	chrX:48802945-48803465
160705_180K_Arrays-35358	chrX:48802945-48803465
160705_180K_Arrays-49756	chrX:48802945-48803465
160705_180K_Arrays-50488	chrX:48802945-48803465
160705_180K_Arrays-41492	chrX:48802945-48803465
160705_180K_Arrays-39994	chrX:48802945-48803465
160705_180K_Arrays-40247	chrX:48802945-48803465
160705_180K_Arrays-34987	chrX:48802945-48803465
160705_180K_Arrays-44429	chrX:48802945-48803465
160705_180K_Arrays-39132	chrX:48802945-48803465
160705_180K_Arrays-47975	chrX:48802945-48803465
160705_180K_Arrays-38209	chrX:48802945-48803465
160705_180K_Arrays-47664	chrX:48802945-48803465
160705_180K_Arrays-48089	chrX:48802945-48803465
160705_180K_Arrays-35168	chrX:48802945-48803465
160705_180K_Arrays-49045	chrX:48802945-48803465
160705_180K_Arrays-34324	chrX:48805845-48806345
160705_180K_Arrays-43482	chrX:48805845-48806345
160705_180K_Arrays-39952	chrX:48805845-48806345
160705_180K_Arrays-31989	chrX:48805845-48806345
160705_180K_Arrays-50040	chrX:48805845-48806345
160705_180K_Arrays-48146	chrX:48805845-48806345
160705_180K_Arrays-50507	chrX:48805845-48806345
160705_180K_Arrays-45885	chrX:48805845-48806345
160705_180K_Arrays-32807	chrX:48805845-48806345
160705_180K_Arrays-32139	chrX:48805845-48806345
160705_180K_Arrays-32138	chrX:48805845-48806345
160705_180K_Arrays-46951	chrX:48805845-48806345
160705_180K_Arrays-32267	chrX:48805845-48806345
160705_180K_Arrays-47803	chrX:48805845-48806345
160705_180K_Arrays-38353	chrX:48805845-48806345
160705_180K_Arrays-38645	chrX:48805845-48806345
160705_180K_Arrays-45164	chrX:48805845-48806345
160705_180K_Arrays-36417	chrX:48805845-48806345
160705_180K_Arrays-44531	chrX:48805845-48806345
160705_180K_Arrays-38256	chrX:48805845-48806345
160705_180K_Arrays-41297	chrX:48805845-48806345
160705_180K_Arrays-37935	chrX:48805845-48806345
160705_180K_Arrays-37936	chrX:48805845-48806345
160705_180K_Arrays-48570	chrX:48805845-48806345
160705_180K_Arrays-37711	chrX:48805845-48806345
160705_180K_Arrays-44533	chrX:48805845-48806345
160705_180K_Arrays-35210	chrX:48805845-48806345
160705_180K_Arrays-47231	chrX:48805845-48806345
160705_180K_Arrays-32358	chrX:48805845-48806345
160705_180K_Arrays-48802	chrX:48805845-48806345
160705_180K_Arrays-41793	chrX:48805845-48806345
160705_180K_Arrays-41792	chrX:48805845-48806345
160705_180K_Arrays-44069	chrX:48805845-48806345
160705_180K_Arrays-40761	chrX:48805845-48806345
160705_180K_Arrays-38356	chrX:48805845-48806345
160705_180K_Arrays-45084	chrX:48805845-48806345
160705_180K_Arrays-38516	chrX:48805845-48806345
160705_180K_Arrays-47994	chrX:48805845-48806345
160705_180K_Arrays-33814	chrX:48805845-48806345
160705_180K_Arrays-39703	chrX:48805845-48806345
160705_180K_Arrays-48874	chrX:48805845-48806345
160705_180K_Arrays-48873	chrX:48805845-48806345
160705_180K_Arrays-36402	chrX:48805845-48806345
160705_180K_Arrays-33148	chrX:48805845-48806345
160705_180K_Arrays-35140	chrX:48805845-48806345
160705_180K_Arrays-38238	chrX:48805845-48806345
160705_180K_Arrays-46613	chrX:48805845-48806345
160705_180K_Arrays-46815	chrX:48805845-48806345
160705_180K_Arrays-42968	chrX:48805845-48806345
160705_180K_Arrays-33390	chrX:48805845-48806345
160705_180K_Arrays-32468	chrX:48805845-48806345
160705_180K_Arrays-34500	chrX:48805845-48806345
160705_180K_Arrays-40600	chrX:48805845-48806345
160705_180K_Arrays-43958	chrX:48805845-48806345
160705_180K_Arrays-43959	chrX:48805845-48806345
160705_180K_Arrays-46560	chrX:48805845-48806345
160705_180K_Arrays-36936	chrX:48805845-48806345
160705_180K_Arrays-37547	chrX:48805845-48806345
160705_180K_Arrays-47240	chrX:48805845-48806345
160705_180K_Arrays-39813	chrX:48805845-48806345
160705_180K_Arrays-48051	chrX:48805845-48806345
160705_180K_Arrays-40948	chrX:48813165-48813685
160705_180K_Arrays-41326	chrX:48813165-48813685
160705_180K_Arrays-44208	chrX:48813165-48813685
160705_180K_Arrays-41831	chrX:48813165-48813685
160705_180K_Arrays-41116	chrX:48813165-48813685
160705_180K_Arrays-33102	chrX:48813165-48813685
160705_180K_Arrays-36230	chrX:48813165-48813685
160705_180K_Arrays-46934	chrX:48813165-48813685
160705_180K_Arrays-32057	chrX:48813165-48813685
160705_180K_Arrays-32586	chrX:48813165-48813685
160705_180K_Arrays-38830	chrX:48813165-48813685
160705_180K_Arrays-47022	chrX:48813165-48813685
160705_180K_Arrays-42722	chrX:48813165-48813685
160705_180K_Arrays-38597	chrX:48813165-48813685
160705_180K_Arrays-34755	chrX:48813165-48813685
160705_180K_Arrays-47184	chrX:48813165-48813685
160705_180K_Arrays-43711	chrX:48813165-48813685
160705_180K_Arrays-39734	chrX:48813165-48813685
160705_180K_Arrays-48901	chrX:48813165-48813685
160705_180K_Arrays-42043	chrX:48813165-48813685
160705_180K_Arrays-43810	chrX:48813165-48813685
160705_180K_Arrays-42602	chrX:48813165-48813685
160705_180K_Arrays-32723	chrX:48813165-48813685
160705_180K_Arrays-34875	chrX:48813165-48813685
160705_180K_Arrays-42574	chrX:48813165-48813685
160705_180K_Arrays-42573	chrX:48813165-48813685
160705_180K_Arrays-45578	chrX:48813165-48813685
160705_180K_Arrays-50474	chrX:48813165-48813685
160705_180K_Arrays-48972	chrX:48813165-48813685
160705_180K_Arrays-39852	chrX:48813165-48813685
160705_180K_Arrays-34139	chrX:48813165-48813685
160705_180K_Arrays-35578	chrX:48813165-48813685
160705_180K_Arrays-34125	chrX:48813165-48813685
160705_180K_Arrays-45179	chrX:48813165-48813685
160705_180K_Arrays-43560	chrX:48813165-48813685
160705_180K_Arrays-43559	chrX:48813165-48813685
160705_180K_Arrays-47235	chrX:48813165-48813685
160705_180K_Arrays-32178	chrX:48813165-48813685
160705_180K_Arrays-32179	chrX:48813165-48813685
160705_180K_Arrays-44345	chrX:48813165-48813685
160705_180K_Arrays-43879	chrX:48813165-48813685
160705_180K_Arrays-46387	chrX:48813165-48813685
160705_180K_Arrays-43040	chrX:48813165-48813685
160705_180K_Arrays-36228	chrX:48813165-48813685
160705_180K_Arrays-39503	chrX:48813165-48813685
160705_180K_Arrays-32321	chrX:48813165-48813685
160705_180K_Arrays-42768	chrX:48813165-48813685
160705_180K_Arrays-34663	chrX:48813165-48813685
160705_180K_Arrays-32667	chrX:48813165-48813685
160705_180K_Arrays-32346	chrX:48813165-48813685
160705_180K_Arrays-34494	chrX:48813165-48813685
160705_180K_Arrays-34493	chrX:48813165-48813685
160705_180K_Arrays-41110	chrX:48813165-48813685
160705_180K_Arrays-50044	chrX:48813165-48813685
160705_180K_Arrays-43675	chrX:48813165-48813685
160705_180K_Arrays-38735	chrX:48813165-48813685
160705_180K_Arrays-45664	chrX:48813165-48813685
160705_180K_Arrays-49663	chrX:48813165-48813685
160705_180K_Arrays-33331	chrX:48813165-48813685
160705_180K_Arrays-33330	chrX:48813165-48813685
160705_180K_Arrays-35303	chrX:48813165-48813685
160705_180K_Arrays-33583	chrX:48813165-48813685
160705_180K_Arrays-43712	chrX:48813165-48813685
160705_180K_Arrays-48192	chrX:48813165-48813685
160705_180K_Arrays-45689	chrX:48813165-48813685
160705_180K_Arrays-36630	chrX:48813165-48813685
160705_180K_Arrays-33840	chrX:48813165-48813685
160705_180K_Arrays-36550	chrX:48813165-48813685
160705_180K_Arrays-39586	chrX:48813165-48813685
160705_180K_Arrays-36904	chrX:48813165-48813685
160705_180K_Arrays-33297	chrX:48813165-48813685
160705_180K_Arrays-38592	chrX:48813165-48813685
160705_180K_Arrays-50514	chrX:48813165-48813685
160705_180K_Arrays-48705	chrX:48813165-48813685
160705_180K_Arrays-43612	chrX:48814645-48816005
160705_180K_Arrays-32183	chrX:48814645-48816005
160705_180K_Arrays-38474	chrX:48814645-48816005
160705_180K_Arrays-36046	chrX:48814645-48816005
160705_180K_Arrays-36420	chrX:48814645-48816005
160705_180K_Arrays-38297	chrX:48814645-48816005
160705_180K_Arrays-46061	chrX:48814645-48816005
160705_180K_Arrays-36238	chrX:48814645-48816005
160705_180K_Arrays-42767	chrX:48814645-48816005
160705_180K_Arrays-49538	chrX:48814645-48816005
160705_180K_Arrays-50685	chrX:48814645-48816005
160705_180K_Arrays-33230	chrX:48814645-48816005
160705_180K_Arrays-34543	chrX:48814645-48816005
160705_180K_Arrays-42001	chrX:48814645-48816005
160705_180K_Arrays-47517	chrX:48814645-48816005
160705_180K_Arrays-41702	chrX:48814645-48816005
160705_180K_Arrays-35883	chrX:48814645-48816005
160705_180K_Arrays-36284	chrX:48814645-48816005
160705_180K_Arrays-41471	chrX:48814645-48816005
160705_180K_Arrays-40211	chrX:48814645-48816005
160705_180K_Arrays-32291	chrX:48814645-48816005
160705_180K_Arrays-32370	chrX:48814645-48816005
160705_180K_Arrays-47066	chrX:48814645-48816005
160705_180K_Arrays-46496	chrX:48814645-48816005
160705_180K_Arrays-33281	chrX:48814645-48816005
160705_180K_Arrays-33282	chrX:48814645-48816005
160705_180K_Arrays-50439	chrX:48814645-48816005
160705_180K_Arrays-40143	chrX:48814645-48816005
160705_180K_Arrays-38595	chrX:48814645-48816005
160705_180K_Arrays-40076	chrX:48814645-48816005
160705_180K_Arrays-35175	chrX:48814645-48816005
160705_180K_Arrays-39127	chrX:48814645-48816005
160705_180K_Arrays-43086	chrX:48814645-48816005
160705_180K_Arrays-33688	chrX:48814645-48816005
160705_180K_Arrays-38117	chrX:48814645-48816005
160705_180K_Arrays-41927	chrX:48814645-48816005
160705_180K_Arrays-33152	chrX:48814645-48816005
160705_180K_Arrays-43949	chrX:48814645-48816005
160705_180K_Arrays-41433	chrX:48814645-48816005
160705_180K_Arrays-39083	chrX:48814645-48816005
160705_180K_Arrays-35029	chrX:48814645-48816005
160705_180K_Arrays-32037	chrX:48814645-48816005
160705_180K_Arrays-48550	chrX:48814645-48816005
160705_180K_Arrays-37705	chrX:48814645-48816005
160705_180K_Arrays-48526	chrX:48814645-48816005
160705_180K_Arrays-33635	chrX:48814645-48816005
160705_180K_Arrays-38214	chrX:48814645-48816005
160705_180K_Arrays-33073	chrX:48814645-48816005
160705_180K_Arrays-36128	chrX:48814645-48816005
160705_180K_Arrays-46893	chrX:48814645-48816005
160705_180K_Arrays-45697	chrX:48814645-48816005
160705_180K_Arrays-44128	chrX:48814645-48816005
160705_180K_Arrays-33393	chrX:48814645-48816005
160705_180K_Arrays-48628	chrX:48814645-48816005
160705_180K_Arrays-37721	chrX:48814645-48816005
160705_180K_Arrays-50023	chrX:48814645-48816005
160705_180K_Arrays-38932	chrX:48814645-48816005
160705_180K_Arrays-39276	chrX:48814645-48816005
160705_180K_Arrays-44792	chrX:48814645-48816005
160705_180K_Arrays-39278	chrX:48814645-48816005
160705_180K_Arrays-44716	chrX:48814645-48816005
160705_180K_Arrays-33974	chrX:48814645-48816005
160705_180K_Arrays-33821	chrX:48814645-48816005
160705_180K_Arrays-46685	chrX:48814645-48816005
160705_180K_Arrays-46686	chrX:48814645-48816005
160705_180K_Arrays-50151	chrX:48814645-48816005
160705_180K_Arrays-40087	chrX:48814645-48816005
160705_180K_Arrays-38354	chrX:48814645-48816005
160705_180K_Arrays-48785	chrX:48814645-48816005
160705_180K_Arrays-43652	chrX:48814645-48816005
160705_180K_Arrays-41662	chrX:48814645-48816005
160705_180K_Arrays-37864	chrX:48814645-48816005
160705_180K_Arrays-43823	chrX:48814645-48816005
160705_180K_Arrays-48575	chrX:48814645-48816005
160705_180K_Arrays-47822	chrX:48814645-48816005
160705_180K_Arrays-50245	chrX:48814645-48816005
160705_180K_Arrays-36561	chrX:48814645-48816005
160705_180K_Arrays-35153	chrX:48814645-48816005
160705_180K_Arrays-33475	chrX:48814645-48816005
160705_180K_Arrays-40858	chrX:48814645-48816005
160705_180K_Arrays-40334	chrX:48814645-48816005
160705_180K_Arrays-40335	chrX:48814645-48816005
160705_180K_Arrays-44865	chrX:48814645-48816005
160705_180K_Arrays-48902	chrX:48814645-48816005
160705_180K_Arrays-34091	chrX:48814645-48816005
160705_180K_Arrays-34090	chrX:48814645-48816005
160705_180K_Arrays-49577	chrX:48814645-48816005
160705_180K_Arrays-47751	chrX:48814645-48816005
160705_180K_Arrays-39058	chrX:48814645-48816005
160705_180K_Arrays-34972	chrX:48814645-48816005
160705_180K_Arrays-47921	chrX:48814645-48816005
160705_180K_Arrays-36860	chrX:48814645-48816005
160705_180K_Arrays-36925	chrX:48814645-48816005
160705_180K_Arrays-34970	chrX:48814645-48816005
160705_180K_Arrays-38347	chrX:48814645-48816005
160705_180K_Arrays-47199	chrX:48814645-48816005
160705_180K_Arrays-32792	chrX:48814645-48816005
160705_180K_Arrays-34038	chrX:48814645-48816005
160705_180K_Arrays-48112	chrX:48814645-48816005
160705_180K_Arrays-38569	chrX:48814645-48816005
160705_180K_Arrays-38947	chrX:48814645-48816005
160705_180K_Arrays-45661	chrX:48814645-48816005
160705_180K_Arrays-46100	chrX:48814645-48816005
160705_180K_Arrays-50668	chrX:48814645-48816005
160705_180K_Arrays-49913	chrX:48814645-48816005
160705_180K_Arrays-38013	chrX:48814645-48816005
160705_180K_Arrays-36951	chrX:48814645-48816005
160705_180K_Arrays-43533	chrX:48814645-48816005
160705_180K_Arrays-43534	chrX:48814645-48816005
160705_180K_Arrays-48872	chrX:48814645-48816005
160705_180K_Arrays-36805	chrX:48814645-48816005
160705_180K_Arrays-44655	chrX:48814645-48816005
160705_180K_Arrays-37002	chrX:48814645-48816005
160705_180K_Arrays-49660	chrX:48814645-48816005
160705_180K_Arrays-48591	chrX:48814645-48816005
160705_180K_Arrays-43271	chrX:48814645-48816005
160705_180K_Arrays-32793	chrX:48814645-48816005
160705_180K_Arrays-38284	chrX:48814645-48816005
160705_180K_Arrays-35605	chrX:48814645-48816005
160705_180K_Arrays-49810	chrX:48814645-48816005
160705_180K_Arrays-46018	chrX:48814645-48816005
160705_180K_Arrays-36883	chrX:48814645-48816005
160705_180K_Arrays-50691	chrX:48814645-48816005
160705_180K_Arrays-32080	chrX:48814645-48816005
160705_180K_Arrays-32654	chrX:48814645-48816005
160705_180K_Arrays-43946	chrX:48814645-48816005
160705_180K_Arrays-43381	chrX:48814645-48816005
160705_180K_Arrays-48658	chrX:48814645-48816005
160705_180K_Arrays-46749	chrX:48814645-48816005
160705_180K_Arrays-49993	chrX:48814645-48816005
160705_180K_Arrays-44494	chrX:48814645-48816005
160705_180K_Arrays-36942	chrX:48814645-48816005
160705_180K_Arrays-33373	chrX:48814645-48816005
160705_180K_Arrays-38605	chrX:48814645-48816005
160705_180K_Arrays-46960	chrX:48814645-48816005
160705_180K_Arrays-46744	chrX:48814645-48816005
160705_180K_Arrays-45691	chrX:48814645-48816005
160705_180K_Arrays-42590	chrX:48814645-48816005
160705_180K_Arrays-47777	chrX:48814645-48816005
160705_180K_Arrays-41151	chrX:48814645-48816005
160705_180K_Arrays-40254	chrX:48814645-48816005
160705_180K_Arrays-37226	chrX:48814645-48816005
160705_180K_Arrays-43486	chrX:48814645-48816005
160705_180K_Arrays-38686	chrX:48814645-48816005
160705_180K_Arrays-38687	chrX:48814645-48816005
160705_180K_Arrays-37256	chrX:48814645-48816005
160705_180K_Arrays-35921	chrX:48814645-48816005
160705_180K_Arrays-42974	chrX:48814645-48816005
160705_180K_Arrays-38368	chrX:48814645-48816005
160705_180K_Arrays-44452	chrX:48814645-48816005
160705_180K_Arrays-45226	chrX:48814645-48816005
160705_180K_Arrays-41679	chrX:48814645-48816005
160705_180K_Arrays-43698	chrX:48814645-48816005
160705_180K_Arrays-40398	chrX:48814645-48816005
160705_180K_Arrays-33111	chrX:48814645-48816005
160705_180K_Arrays-36270	chrX:48814645-48816005
160705_180K_Arrays-44740	chrX:48814645-48816005
160705_180K_Arrays-38169	chrX:48814645-48816005
160705_180K_Arrays-49563	chrX:48814645-48816005
160705_180K_Arrays-36458	chrX:48814645-48816005
160705_180K_Arrays-44812	chrX:48814645-48816005
160705_180K_Arrays-41823	chrX:48814645-48816005
160705_180K_Arrays-43292	chrX:48814645-48816005
160705_180K_Arrays-41554	chrX:48814645-48816005
160705_180K_Arrays-43659	chrX:48814645-48816005
160705_180K_Arrays-48796	chrX:48814645-48816005
160705_180K_Arrays-40006	chrX:48814645-48816005
160705_180K_Arrays-47426	chrX:48814645-48816005
160705_180K_Arrays-42041	chrX:48814645-48816005
160705_180K_Arrays-46170	chrX:48814645-48816005
160705_180K_Arrays-49230	chrX:48814645-48816005
160705_180K_Arrays-45247	chrX:48814645-48816005
160705_180K_Arrays-38020	chrX:48814645-48816005
160705_180K_Arrays-46457	chrX:48814645-48816005
160705_180K_Arrays-35344	chrX:48814645-48816005
160705_180K_Arrays-36463	chrX:48814645-48816005
160705_180K_Arrays-48049	chrX:48814645-48816005
160705_180K_Arrays-44609	chrX:48814645-48816005
160705_180K_Arrays-48543	chrX:48814645-48816005
160705_180K_Arrays-42681	chrX:48814645-48816005
160705_180K_Arrays-35985	chrX:48814645-48816005
160705_180K_Arrays-46591	chrX:48814645-48816005
160705_180K_Arrays-38008	chrX:48814645-48816005
160705_180K_Arrays-48110	chrX:48814645-48816005
160705_180K_Arrays-42824	chrX:48814645-48816005
160705_180K_Arrays-37358	chrX:48814645-48816005
160705_180K_Arrays-41152	chrX:48814645-48816005
160705_180K_Arrays-41928	chrX:48814645-48816005
160705_180K_Arrays-33807	chrX:48814645-48816005
160705_180K_Arrays-50204	chrX:48814645-48816005
160705_180K_Arrays-45927	chrX:48814645-48816005
160705_180K_Arrays-33706	chrX:48814645-48816005
160705_180K_Arrays-36801	chrX:48814645-48816005
160705_180K_Arrays-33141	chrX:48814645-48816005
160705_180K_Arrays-42687	chrX:48814645-48816005
160705_180K_Arrays-44813	chrX:48814645-48816005
160705_180K_Arrays-48717	chrX:48814645-48816005
160705_180K_Arrays-42358	chrX:48814645-48816005
160705_180K_Arrays-32597	chrX:48814645-48816005
160705_180K_Arrays-43044	chrX:48814645-48816005
160705_180K_Arrays-35033	chrX:48814645-48816005
160705_180K_Arrays-38807	chrX:48814645-48816005
160705_180K_Arrays-32967	chrX:48814645-48816005
160705_180K_Arrays-39162	chrX:48814645-48816005
160705_180K_Arrays-47251	chrX:48814645-48816005
160705_180K_Arrays-45969	chrX:48814645-48816005
160705_180K_Arrays-35951	chrX:48814645-48816005
160705_180K_Arrays-50563	chrX:48814645-48816005
160705_180K_Arrays-38172	chrX:48814645-48816005
160705_180K_Arrays-49925	chrX:48814645-48816005
160705_180K_Arrays-46261	chrX:48814645-48816005
160705_180K_Arrays-46260	chrX:48814645-48816005
160705_180K_Arrays-35069	chrX:48814645-48816005
160705_180K_Arrays-43561	chrX:48814645-48816005
160705_180K_Arrays-41749	chrX:48814645-48816005
160705_180K_Arrays-43915	chrX:48814645-48816005
160705_180K_Arrays-41729	chrX:48814645-48816005
160705_180K_Arrays-49636	chrX:48814645-48816005
160705_180K_Arrays-37264	chrX:48814645-48816005
160705_180K_Arrays-44691	chrX:48814645-48816005
160705_180K_Arrays-49079	chrX:48814645-48816005
160705_180K_Arrays-37828	chrX:48814645-48816005
160705_180K_Arrays-39930	chrX:48814645-48816005
160705_180K_Arrays-47043	chrX:48814645-48816005
160705_180K_Arrays-43374	chrX:48814645-48816005
160705_180K_Arrays-36832	chrX:48818745-48819245
160705_180K_Arrays-34567	chrX:48818745-48819245
160705_180K_Arrays-34962	chrX:48818745-48819245
160705_180K_Arrays-34961	chrX:48818745-48819245
160705_180K_Arrays-44063	chrX:48818745-48819245
160705_180K_Arrays-38709	chrX:48818745-48819245
160705_180K_Arrays-33910	chrX:48818745-48819245
